19.040	-10.1342	2.958715
19.060	-10.1345	2.959571
19.080	-10.1342	2.960411
19.100	-10.1345	2.961235
19.120	-10.1342	2.962042
19.140	-10.1345	2.962834
19.160	-10.1342	2.96361
19.180	-10.1345	2.96437
19.200	-10.1342	2.965113
19.220	-10.1345	2.965841
19.240	-10.1342	2.966552
19.260	-10.1345	2.967248
19.280	-10.1342	2.967927
19.300	-10.1345	2.968591
19.320	-10.1342	2.969238
19.340	-10.1345	2.96987
19.360	-10.1342	2.970485
19.380	-10.1344	2.971084
19.400	-10.1342	2.971668
19.420	-10.1344	2.972235
19.440	-10.1342	2.972786
19.460	-10.1344	2.973321
19.480	-10.1342	2.97384
19.500	-10.1344	2.974343
19.520	-10.1342	2.97483
19.540	-10.1344	2.975301
19.560	-10.1342	2.975756
19.580	-10.1344	2.976195
19.600	-10.1342	2.976618
19.620	-10.1344	2.977025
19.640	-10.1342	2.977416
19.660	-10.1344	2.977791
19.680	-10.1342	2.97815
19.700	-10.1344	2.978492
19.720	-10.1343	2.978819
19.740	-10.1344	2.97913
19.760	-10.1343	2.979425
19.780	-10.1344	2.979703
19.800	-10.1343	2.979966
19.820	-10.1344	2.980213
19.840	-10.1343	2.980443
19.860	-10.1344	2.980658
19.880	-10.1343	2.980856
19.900	-10.1343	2.981039
19.920	-10.1343	2.981205
19.940	-10.1343	2.981356
19.960	-10.1343	2.981491
19.980	-10.1343	2.981609
20.000	-10.1343	2.981711
20.020	-10.1343	2.981798
20.040	-10.1343	2.981868
20.060	-10.1343	2.981923
20.080	-10.1343	2.981961
20.100	-10.1343	2.981983
20.120	-10.1343	2.98199
20.140	-10.1343	2.98198
20.160	-10.1343	2.981955
20.180	-10.1343	2.981913
20.200	-10.1343	2.981855
20.220	-10.1343	2.981782
20.240	-10.1343	2.981692
20.260	-10.1343	2.981586
20.280	-10.1343	2.981465
20.300	-10.1343	2.981327
20.320	-10.1343	2.981173
20.340	-10.1343	2.981004
20.360	-10.1344	2.980818
20.380	-10.1343	2.980616
20.400	-10.1344	2.980398
20.420	-10.1343	2.980165
20.440	-10.1344	2.979915
20.460	-10.1343	2.979649
20.480	-10.1344	2.979368
20.500	-10.1343	2.97907
20.520	-10.1344	2.978756
20.540	-10.1342	2.978426
20.560	-10.1344	2.978081
20.580	-10.1342	2.977719
20.600	-10.1344	2.977341
20.620	-10.1342	2.976948
20.640	-10.1344	2.976538
20.660	-10.1342	2.976112
20.680	-10.1344	2.975671
20.700	-10.1342	2.975213
20.720	-10.1344	2.97474
20.740	-10.1342	2.97425
20.760	-10.1344	2.973744
20.780	-10.1342	2.973222
20.800	-10.1344	2.972685
20.820	-10.1342	2.972131
20.840	-10.1344	2.971562
20.860	-10.1342	2.970976
20.880	-10.1344	2.970375
20.900	-10.1342	2.969757
20.920	-10.1345	2.969123
20.940	-10.1342	2.968474
20.960	-10.1345	2.967808
20.980	-10.1342	2.967127
21.000	-10.1345	2.966429
21.020	-10.1342	2.965716
21.040	-10.1345	2.964987
21.060	-10.1342	2.964241
21.080	-10.1345	2.96348
21.100	-10.1342	2.962703
21.120	-10.1345	2.961909
21.140	-10.1342	2.9611
21.160	-10.1345	2.960274
21.180	-10.1342	2.959433
21.200	-10.1345	2.958576
21.220	-10.1342	2.957703
21.240	-10.1345	2.956814
21.260	-10.1342	2.955909
21.280	-10.1345	2.954987
21.300	-10.1341	2.95405
21.320	-10.1345	2.953097
21.340	-10.1341	2.952128
21.360	-10.1345	2.951143
21.380	-10.1341	2.950142
21.400	-10.1346	2.949125
21.420	-10.1341	2.948092
21.440	-10.1346	2.947043
21.460	-10.1341	2.945978
21.480	-10.1346	2.944898
21.500	-10.1341	2.943801
21.520	-10.1346	2.942688
21.540	-10.1341	2.94156
21.560	-10.1346	2.940415
21.580	-10.1341	2.939254
21.600	-10.1346	2.938078
21.620	-10.1341	2.936885
21.640	-10.1346	2.935677
21.660	-10.1341	2.934452
21.680	-10.1346	2.933212
21.700	-10.1341	2.931955
21.720	-10.1346	2.930683
21.740	-10.1341	2.929394
21.760	-10.1346	2.928091
21.780	-10.1341	2.92677
21.800	-10.1346	2.925434
21.820	-10.1341	2.924082
21.840	-10.1347	2.922714
21.860	-10.1341	2.92133
21.880	-10.1347	2.91993
21.900	-10.1341	2.918514
21.920	-10.1347	2.917082
21.940	-10.1341	2.915634
21.960	-10.1347	2.91417
21.980	-10.1341	2.912691
22.000	-10.1347	2.911195
22.020	-10.1341	2.909683
22.040	-10.1347	2.908156
22.060	-10.1341	2.906612
22.080	-10.1347	2.905053
22.100	-10.1341	2.903477
22.120	-10.1347	2.901886
22.140	-10.1341	2.900279
22.160	-10.1347	2.898656
22.180	-10.1341	2.897017
22.200	-10.1347	2.895361
22.220	-10.1341	2.89369
22.240	-10.1347	2.892004
22.260	-10.1341	2.890301
22.280	-10.1348	2.888582
22.300	-10.1341	2.886847
22.320	-10.1348	2.885096
22.340	-10.1340	2.88333
22.360	-10.1348	2.881547
22.380	-10.1340	2.879748
22.400	-10.1348	2.877934
22.420	-10.1340	2.876103
22.440	-10.1348	2.874257
22.460	-10.1340	2.872395
22.480	-10.1348	2.870517
22.500	-10.1340	2.868623
22.520	-10.1348	2.866713
22.540	-10.1340	2.864787
22.560	-10.1348	2.862844
22.580	-10.1340	2.860887
22.600	-10.1348	2.858913
22.620	-10.1340	2.856923
22.640	-10.1349	2.854918
22.660	-10.1340	2.852896
22.680	-10.1349	2.850859
22.700	-10.1340	2.848805
22.720	-10.1349	2.846736
22.740	-10.1340	2.844651
22.760	-10.1349	2.84255
22.780	-10.1340	2.840433
22.800	-10.1349	2.8383
22.820	-10.1340	2.836151
22.840	-10.1349	2.833986
22.860	-10.1340	2.831805
22.880	-10.1349	2.829608
22.900	-10.1340	2.827396
22.920	-10.1349	2.825167
22.940	-10.1340	2.822923
22.960	-10.1349	2.820662
22.980	-10.1340	2.818386
23.000	-10.1349	2.816094
23.020	-10.1340	2.813786
23.040	-10.1350	2.811462
23.060	-10.1340	2.809122
23.080	-10.1350	2.806766
23.100	-10.1340	2.804395
23.120	-10.1350	2.802007
23.140	-10.1340	2.799603
23.160	-10.1350	2.797184
23.180	-10.1432	2.785885
23.200	-10.1506	2.765986
23.220	-10.1457	2.744965
23.240	-10.1506	2.723932
23.260	-10.1458	2.702886
23.280	-10.1507	2.681827
23.300	-10.1458	2.660754
23.320	-10.1507	2.639669
23.340	-10.1458	2.61857
23.360	-10.1507	2.597459
23.380	-10.1459	2.576334
23.400	-10.1508	2.555197
23.420	-10.1459	2.534046
23.440	-10.1508	2.512883
23.460	-10.1459	2.491706
23.480	-10.1508	2.470517
23.500	-10.1460	2.449314
23.520	-10.1509	2.428099
23.540	-10.1460	2.40687
23.560	-10.1509	2.385629
23.580	-10.1460	2.364374
23.600	-10.1510	2.343107
23.620	-10.1461	2.321826
23.640	-10.1510	2.300534
23.660	-10.1461	2.279227
23.680	-10.1510	2.257908
23.700	-10.1461	2.236576
23.720	-10.1511	2.21523
23.740	-10.1462	2.193872
23.760	-10.1511	2.172501
23.780	-10.1462	2.151117
23.800	-10.1511	2.12972
23.820	-10.1462	2.10831
23.840	-10.1512	2.086888
23.860	-10.1463	2.065452
23.880	-10.1512	2.044003
23.900	-10.1463	2.022542
23.920	-10.1512	2.001067
23.940	-10.1463	1.979579
23.960	-10.1513	1.958079
23.980	-10.1464	1.936566
24.000	-10.1513	1.91504
24.020	-10.1464	1.893501
24.040	-10.1514	1.871949
24.060	-10.1464	1.850384
24.080	-10.1514	1.828807
24.100	-10.1465	1.807216
24.120	-10.1514	1.785613
24.140	-10.1465	1.763996
24.160	-10.1515	1.742367
24.180	-10.1466	1.720725
24.200	-10.1515	1.69907
24.220	-10.1466	1.677402
24.240	-10.1515	1.655722
24.260	-10.1466	1.634028
24.280	-10.1516	1.612322
24.300	-10.1467	1.590602
24.320	-10.1516	1.56887
24.340	-10.1467	1.547125
24.360	-10.1517	1.525368
24.380	-10.1467	1.503597
24.400	-10.1517	1.481814
24.420	-10.1468	1.460017
24.440	-10.1517	1.438209
24.460	-10.1468	1.416386
24.480	-10.1518	1.394552
24.500	-10.1468	1.372704
24.520	-10.1518	1.350844
24.540	-10.1469	1.328971
24.560	-10.1518	1.307085
24.580	-10.1469	1.285187
24.600	-10.1519	1.263275
24.620	-10.1469	1.241351
24.640	-10.1519	1.219414
24.660	-10.1470	1.197464
24.680	-10.1519	1.175502
24.700	-10.1470	1.153526
24.720	-10.1520	1.131538
24.740	-10.1470	1.109537
24.760	-10.1520	1.087524
24.780	-10.1471	1.065497
24.800	-10.1521	1.043458
24.820	-10.1471	1.021406
24.840	-10.1521	0.9993415
24.860	-10.1471	0.9772639
24.880	-10.1521	0.955174
24.900	-10.1472	0.933071
24.920	-10.1522	0.9109555
24.940	-10.1472	0.888827
24.960	-10.1522	0.8666862
24.980	-10.1472	0.8445321
25.000	-10.1522	0.8223659
25.020	-10.1473	0.8001865
25.040	-10.1523	0.7779948
25.060	-10.1473	0.75579
25.080	-10.1523	0.733573
25.100	-10.1473	0.7113426
25.120	-10.1524	0.6891002
25.140	-10.1474	0.6668446
25.160	-10.1524	0.6445768
25.180	-10.1474	0.6222957
25.200	-10.1524	0.6000026
25.220	-10.1474	0.5776962
25.240	-10.1525	0.5553777
25.260	-10.1475	0.533046
25.280	-10.1525	0.5107021
25.300	-10.1475	0.4883451
25.320	-10.1673	0.4618669
25.340	-10.1717	0.4284808
25.360	-10.1674	0.3950857
25.380	-10.1718	0.3616825
25.400	-10.1674	0.3282703
25.420	-10.1718	0.2948499
25.440	-10.1674	0.2614205
25.460	-10.1718	0.227983
25.480	-10.1675	0.1945365
25.500	-10.1719	0.1610818
25.520	-10.1675	0.1276182
25.540	-10.1719	9.41E-02
25.560	-10.1676	6.07E-02
25.580	-10.1719	2.72E-02
25.600	152.3163	0
25.620	162.5966	0
25.640	-10.1676	1.62E-02
25.660	-10.1720	4.97E-02
25.680	-10.1580	5.33E-02
25.700	-10.1583	2.57E-02
25.720	128.4135	0
25.740	128.5664	0
25.760	127.5384	0
25.780	129.4565	0
25.800	129.1026	0
25.820	129.6475	0
25.840	129.8680	0
25.860	130.4590	0
25.880	130.8974	0
25.900	131.0374	0
25.920	131.6550	0
25.940	133.9141	0
25.960	132.3199	0
25.980	134.1853	0
26.000	134.0233	0
26.020	129.0212	0
26.040	134.8234	0
26.060	128.4395	0
26.080	164.9923	0
26.100	164.3365	0
26.120	161.6875	0
26.140	134.7307	0
26.160	136.8186	0
26.180	135.7267	0
26.200	136.9161	0
26.220	137.2065	0
26.240	137.7213	0
26.260	137.4000	0
26.280	166.4733	0
26.300	137.8136	0
26.320	137.9532	0
26.340	137.4068	0
26.360	138.2305	0
26.380	165.6980	0
26.400	167.4431	0
26.420	166.5531	0
26.440	159.5048	0
26.460	159.2184	0
26.480	168.2681	0
26.500	155.5984	0
26.520	139.0952	0
26.540	167.3626	0
26.560	156.2752	0
26.580	139.2201	0
26.600	169.1001	0
26.620	157.2478	0
26.640	139.8891	0
26.660	168.0881	0
26.680	157.6555	0
26.700	130.1581	0
26.720	169.5911	0
26.740	168.8103	0
26.760	169.8002	0
26.780	169.4887	0
26.800	130.8869	0
26.820	157.0674	0
26.840	161.9097	0
26.860	161.2803	0
26.880	162.1366	0
26.900	161.9693	0
26.920	162.9788	0
26.940	163.0609	0
26.960	159.5873	0
26.980	159.8739	0
27.000	163.7988	0
27.020	163.9680	0
27.040	161.1645	0
27.060	160.8047	0
27.080	164.9551	0
27.100	164.3228	0
27.120	160.6537	0
27.140	159.8461	0
27.160	172.2897	0
27.180	165.4563	0
27.200	166.5176	0
27.220	165.6384	0
27.240	166.6732	0
27.260	166.0482	0
27.280	167.2330	0
27.300	171.9648	0
27.320	167.8984	0
27.340	167.0931	0
27.360	159.3676	0
27.380	142.0591	0
27.400	168.3232	0
27.420	167.6836	0
27.440	168.5794	0
27.460	168.0482	0
27.480	169.0416	0
27.500	168.3034	0
27.520	174.5763	0
27.540	168.9068	0
27.560	169.6366	0
27.580	173.9156	0
27.600	175.0094	0
27.620	174.1236	0
27.640	133.4777	0
27.660	132.4511	0
27.680	-10.1551	1.29E-02
27.700	-10.1557	3.88E-02
27.720	-10.1550	6.47E-02
27.740	-10.1557	9.06E-02
27.760	-10.1550	0.1164776
27.780	-10.1340	0.1287698
27.800	-10.1383	0.1224435
27.820	-10.1340	0.1161011
27.840	-10.1383	0.1097436
27.860	-10.1340	0.1033702
27.880	-10.1383	9.70E-02
27.900	-10.1340	9.06E-02
27.920	-10.1383	8.42E-02
27.940	-10.1340	7.77E-02
27.960	-10.1383	7.13E-02
27.980	-10.1340	6.48E-02
28.000	-10.1384	5.83E-02
28.020	-10.1340	0.0518244
28.040	-10.1384	4.53E-02
28.060	-10.1340	3.88E-02
28.080	-10.1384	3.22E-02
28.100	-10.1340	0.0256784
28.120	-10.1384	1.91E-02
28.140	-10.1340	1.25E-02
28.160	-10.1385	5.91E-03
28.180	-3.1616	0
28.200	49.2418	0
28.220	-10.1340	6.82E-04
28.240	-10.1385	7.29E-03
28.260	-10.1340	1.39E-02
28.280	-10.1384	0.0204539
28.300	-10.1340	2.70E-02
28.320	-10.1384	3.36E-02
28.340	-10.1340	4.01E-02
28.360	-10.1384	4.66E-02
28.380	-10.1340	5.31E-02
28.400	-10.1384	5.96E-02
28.420	-10.1340	6.60E-02
28.440	-10.1383	7.25E-02
28.460	-10.1340	7.89E-02
28.480	-10.1383	8.53E-02
28.500	-10.1340	9.17E-02
28.520	-10.1383	9.81E-02
28.540	-10.1340	0.1044207
28.560	-10.1383	0.1107641
28.580	-10.1340	0.1170916
28.600	-10.1382	0.1234021
28.620	-10.1340	0.1296966
28.640	-10.1382	0.1359742
28.660	-10.1340	0.1422358
28.680	-10.1382	0.1484804
28.700	-10.1340	0.1547091
28.720	-10.1382	0.1609209
28.740	-10.1340	0.1671166
28.760	-10.1381	0.1732955
28.780	-10.1340	0.1794583
28.800	-10.1381	0.1856043
28.820	-10.1340	0.1917343
28.840	-10.1381	0.1978474
28.860	-10.1340	0.2039444
28.880	-10.1381	0.2100246
28.900	-10.1340	0.2160888
28.920	-10.1380	0.2221361
28.940	-10.1340	0.2281674
28.960	-10.1380	0.2341818
28.980	-10.1340	0.2401802
29.000	-10.1380	0.2461618
29.020	-10.1340	0.2521273
29.040	-10.1380	0.258076
29.060	-10.1340	0.2640087
29.080	-10.1379	0.2699246
29.100	-10.1340	0.2758244
29.120	-10.1379	0.2817074
29.140	-10.1340	0.2875744
29.160	-10.1379	0.2934245
29.180	-10.1340	0.2992586
29.200	-10.1379	0.3050759
29.220	-10.1340	0.3108772
29.240	-10.1378	0.3166617
29.260	-10.1340	0.3224301
29.280	-10.1378	0.3281817
29.300	-10.1340	0.3339173
29.320	-10.1378	0.3396361
29.340	-10.1340	0.3453389
29.360	-10.1378	0.3510248
29.380	-10.1340	0.3566948
29.400	-10.1377	0.3623479
29.420	-10.1340	0.3679851
29.440	-10.1377	0.3736054
29.460	-10.1340	0.3792097
29.480	-10.1377	0.3847972
29.500	-10.1340	0.3903688
29.520	-10.1377	0.3959235
29.540	-10.1340	0.4014622
29.560	-10.1377	0.4069841
29.580	-10.1340	0.41249
29.600	-10.1376	0.4179792
29.620	-10.1340	0.4234523
29.640	-10.1376	0.4289086
29.660	-10.1340	0.434349
29.680	-10.1376	0.4397725
29.700	-10.1340	0.4451801
29.720	-10.1376	0.4505709
29.740	-10.1340	0.4559456
29.760	-10.1375	0.4613037
29.780	-10.1340	0.4666457
29.800	-10.1375	0.4719709
29.820	-10.1340	0.4772801
29.840	-10.1375	0.4825726
29.860	-10.1340	0.487849
29.880	-10.1375	0.4931087
29.900	-10.1340	0.4983525
29.920	-10.1375	0.5035794
29.940	-10.1340	0.5087904
29.960	-10.1374	0.5139846
29.980	-10.1340	0.5191628
30.000	-10.1374	0.5243243
30.020	-10.1340	0.5294697
30.040	-10.1374	0.5345985
30.060	-10.1340	0.5397112
30.080	-10.1374	0.5448071
30.100	-10.1340	0.5498871
30.120	-10.1373	0.5549504
30.140	-10.1340	0.5599977
30.160	-10.1373	0.5650282
30.180	-10.1340	0.5700427
30.200	-10.1373	0.5750405
30.220	-10.1340	0.5800223
30.240	-10.1373	0.5849874
30.260	-10.1340	0.5899365
30.280	-10.1373	0.5948688
30.300	-10.1340	0.5997852
30.320	-10.1372	0.6046849
30.340	-10.1340	0.6095685
30.360	-10.1372	0.6144355
30.380	-10.1340	0.6192865
30.400	-10.1372	0.6241208
30.420	-10.1340	0.628939
30.440	-10.1372	0.6337406
30.460	-10.1340	0.6385262
30.480	-10.1371	0.643295
30.500	-10.1340	0.6480479
30.520	-10.1371	0.6527842
30.540	-10.1340	0.6575044
30.560	-10.1371	0.6622079
30.580	-10.1340	0.6668954
30.600	-10.1371	0.6715662
30.620	-10.1340	0.6762211
30.640	-10.1371	0.6808593
30.660	-10.1340	0.6854814
30.680	-10.1370	0.6900869
30.700	-10.1340	0.6946764
30.720	-10.1370	0.6992493
30.740	-10.1340	0.7038061
30.760	-10.1370	0.7083462
30.780	-10.1340	0.7128705
30.800	-10.1370	0.717378
30.820	-10.1340	0.7218695
30.840	-10.1370	0.7263444
30.860	-10.1340	0.7308034
30.880	-10.1369	0.7352456
30.900	-10.1340	0.7396718
30.920	-10.1369	0.7440814
30.940	-10.1340	0.748475
30.960	-10.1369	0.752852
30.980	-10.1340	0.757213
31.000	-10.1369	0.7615573
31.020	-10.1340	0.7658857
31.040	-10.1369	0.7701974
31.060	-10.1340	0.7744931
31.080	-10.1368	0.7787722
31.100	-10.1340	0.7830353
31.120	-10.1368	0.7872818
31.140	-10.1340	0.7915123
31.160	-10.1368	0.7957261
31.180	-10.1340	0.799924
31.200	-10.1368	0.8041053
31.220	-10.1340	0.8082705
31.240	-10.1368	0.8124192
31.260	-10.1340	0.8165519
31.280	-10.1367	0.8206679
31.300	-10.1340	0.824768
31.320	-10.1367	0.8288515
31.340	-10.1340	0.8329189
31.360	-10.1367	0.8369699
31.380	-10.1340	0.8410047
31.400	-10.1367	0.845023
31.420	-10.1340	0.8490254
31.440	-10.1367	0.8530111
31.460	-10.1340	0.8569807
31.480	-10.1366	0.8609339
31.500	-10.1340	0.8648711
31.520	-10.1366	0.8687917
31.540	-10.1340	0.8726962
31.560	-10.1366	0.8765842
31.580	-10.1340	0.8804563
31.600	-10.1366	0.8843117
31.620	-10.1340	0.8881512
31.640	-10.1366	0.8919741
31.660	-10.1340	0.895781
31.680	-10.1365	0.8995714
31.700	-10.1340	0.9033457
31.720	-10.1365	0.9071035
31.740	-10.1341	0.9108453
31.760	-10.1365	0.9145705
31.780	-10.1341	0.9182798
31.800	-10.1365	0.9219726
31.820	-10.1341	0.9256493
31.840	-10.1365	0.9293094
31.860	-10.1341	0.9329537
31.880	-10.1365	0.9365814
31.900	-10.1341	0.9401931
31.920	-10.1364	0.9437882
31.940	-10.1341	0.9473673
31.960	-10.1364	0.9509299
31.980	-10.1341	0.9544765
32.000	-10.1364	0.9580066
32.020	-10.1341	0.9615207
32.040	-10.1364	0.9650183
32.060	-10.1341	0.9685
32.080	-10.1364	0.971965
32.100	-10.1341	0.9754141
32.120	-10.1363	0.9788467
32.140	-10.1341	0.9822633
32.160	-10.1363	0.9856634
32.180	-10.1341	0.9890475
32.200	-10.1363	0.9924151
32.220	-10.1341	0.9957667
32.240	-10.1363	0.9991018
32.260	-10.1341	1.002421
32.280	-10.1363	1.005724
32.300	-10.1341	1.00901
32.320	-10.1363	1.01228
32.340	-10.1341	1.015535
32.360	-10.1362	1.018772
32.380	-10.1341	1.021994
32.400	-10.1362	1.025199
32.420	-10.1341	1.028388
32.440	-10.1362	1.031561
32.460	-10.1341	1.034718
32.480	-10.1362	1.037858
32.500	-10.1341	1.040982
32.520	-10.1362	1.04409
32.540	-10.1341	1.047182
32.560	-10.1361	1.050257
32.580	-10.1341	1.053317
32.600	-10.1361	1.05636
32.620	-10.1341	1.059387
32.640	-10.1361	1.062397
32.660	-10.1341	1.065392
32.680	-10.1361	1.06837
32.700	-10.1341	1.071332
32.720	-10.1361	1.074278
32.740	-10.1341	1.077207
32.760	-10.1361	1.08012
32.780	-10.1342	1.083018
32.800	-10.1360	1.085898
32.820	-10.1342	1.088763
32.840	-10.1360	1.091611
32.860	-10.1342	1.094444
32.880	-10.1360	1.09726
32.900	-10.1342	1.10006
32.920	-10.1360	1.102843
32.940	-10.1342	1.105611
32.960	-10.1360	1.108362
32.980	-10.1342	1.111097
33.000	-10.1360	1.113816
33.020	-10.1342	1.116518
33.040	-10.1359	1.119205
33.060	-10.1342	1.121875
33.080	-10.1359	1.124529
33.100	-10.1342	1.127167
33.120	-10.1359	1.129789
33.140	-10.1342	1.132394
33.160	-10.1359	1.134983
33.180	-10.1342	1.137556
33.200	-10.1359	1.140113
33.220	-10.1342	1.142654
33.240	-10.1359	1.145178
33.260	-10.1342	1.147687
33.280	-10.1358	1.150179
33.300	-10.1342	1.152655
33.320	-10.1358	1.155115
33.340	-10.1342	1.157558
33.360	-10.1358	1.159986
33.380	-10.1342	1.162397
33.400	-10.1358	1.164792
33.420	-10.1342	1.167171
33.440	-10.1358	1.169533
33.460	-10.1342	1.17188
33.480	-10.1358	1.17421
33.500	-10.1342	1.176525
33.520	-10.1358	1.178823
33.540	-10.1343	1.181105
33.560	-10.1357	1.18337
33.580	-10.1343	1.18562
33.600	-10.1357	1.187853
33.620	-10.1343	1.19007
33.640	-10.1357	1.192271
33.660	-10.1343	1.194456
33.680	-10.1357	1.196625
33.700	-10.1343	1.198777
33.720	-10.1357	1.200913
33.740	-10.1343	1.203034
33.760	-10.1357	1.205138
33.780	-10.1343	1.207226
33.800	-10.1356	1.209297
33.820	-10.1343	1.211353
33.840	-10.1356	1.213392
33.860	-10.1343	1.215416
33.880	-10.1356	1.217423
33.900	-10.1343	1.219414
33.920	-10.1356	1.221389
33.940	-10.1343	1.223347
33.960	-10.1356	1.22529
33.980	-10.1343	1.227216
34.000	-10.1356	1.229126
34.020	-10.1343	1.231021
34.040	-10.1356	1.232898
34.060	-10.1343	1.23476
34.080	-10.1355	1.236606
34.100	-10.1343	1.238436
34.120	-10.1355	1.240249
34.140	-10.1343	1.242046
34.160	-10.1355	1.243827
34.180	-10.1344	1.245592
34.200	-10.1355	1.247341
34.220	-10.1344	1.249074
34.240	-10.1355	1.25079
34.260	-10.1344	1.252491
34.280	-10.1355	1.254175
34.300	-10.1344	1.255844
34.320	-10.1355	1.257496
34.340	-10.1344	1.259132
34.360	-10.1354	1.260751
34.380	-10.1344	1.262355
34.400	-10.1354	1.263943
34.420	-10.1344	1.265514
34.440	-10.1354	1.26707
34.460	-10.1344	1.268609
34.480	-10.1354	1.270132
34.500	-10.1344	1.271639
34.520	-10.1354	1.27313
34.540	-10.1344	1.274605
34.560	-10.1354	1.276063
34.580	-10.1344	1.277506
34.600	-10.1354	1.278932
34.620	-10.1344	1.280343
34.640	-10.1353	1.281737
34.660	-10.1344	1.283115
34.680	-10.1353	1.284477
34.700	-10.1344	1.285823
34.720	-10.1353	1.287153
34.740	-10.1345	1.288466
34.760	-10.1353	1.289764
34.780	-10.1345	1.291046
34.800	-10.1353	1.292311
34.820	-10.1345	1.29356
34.840	-10.1353	1.294793
34.860	-10.1345	1.296011
34.880	-10.1353	1.297212
34.900	-10.1345	1.298396
34.920	-10.1353	1.299565
34.940	-10.1345	1.300718
34.960	-10.1352	1.301855
34.980	-10.1345	1.302975
35.000	-10.1352	1.30408
35.020	-10.1345	1.305168
35.040	-10.1352	1.30624
35.060	-10.1345	1.307297
35.080	-10.1352	1.308337
35.100	-10.1345	1.309361
35.120	-10.1352	1.310369
35.140	-10.1345	1.311361
35.160	-10.1352	1.312336
35.180	-10.1345	1.313296
35.200	-10.1352	1.31424
35.220	-10.1346	1.315167
35.240	-10.1352	1.316079
35.260	-10.1346	1.316974
35.280	-10.1351	1.317854
35.300	-10.1346	1.318717
35.320	-10.1351	1.319564
35.340	-10.1346	1.320395
35.360	-10.1351	1.32121
35.380	-10.1346	1.322009
35.400	-10.1351	1.322792
35.420	-10.1346	1.323559
35.440	-10.1351	1.32431
35.460	-10.1346	1.325045
35.480	-10.1351	1.325763
35.500	-10.1346	1.326466
35.520	-10.1351	1.327152
35.540	-10.1346	1.327823
35.560	-10.1351	1.328477
35.580	-10.1346	1.329116
35.600	-10.1350	1.329738
35.620	-10.1346	1.330344
35.640	-10.1350	1.330935
35.660	-10.1347	1.331509
35.680	-10.1350	1.332067
35.700	-10.1347	1.332609
35.720	-10.1350	1.333135
35.740	-10.1347	1.333645
35.760	-10.1350	1.334139
35.780	-10.1347	1.334617
35.800	-10.1350	1.335079
35.820	-10.1347	1.335525
35.840	-10.1350	1.335954
35.860	-10.1347	1.336368
35.880	-10.1350	1.336766
35.900	-10.1347	1.337147
35.920	-10.1349	1.337513
35.940	-10.1347	1.337862
35.960	-10.1349	1.338196
35.980	-10.1347	1.338514
36.000	-10.1349	1.338815
36.020	-10.1347	1.3391
36.040	-10.1349	1.33937
36.060	-10.1347	1.339623
36.080	-10.1349	1.33986
36.100	-10.1348	1.340082
36.120	-10.1349	1.340287
36.140	-10.1348	1.340476
36.160	-10.1349	1.34065
36.180	-10.1348	1.340807
36.200	-10.1349	1.340948
36.220	-10.1348	1.341073
36.240	-10.1349	1.341182
36.260	-10.1348	1.341276
36.280	-10.1348	1.341353
36.300	-10.1348	1.341414
36.320	-10.1348	1.341459
36.340	-10.1348	1.341488
36.360	-10.1348	1.341501
36.380	-10.1348	1.341498
36.400	-10.1348	1.341479
36.420	-10.1348	1.341444
36.440	-10.1348	1.341393
36.460	-10.1348	1.341326
36.480	-10.1348	1.341243
36.500	-10.1349	1.341144
36.520	-10.1348	1.341029
36.540	-10.1349	1.340898
36.560	-10.1348	1.340751
36.580	-10.1349	1.340588
36.600	-10.1348	1.340409
36.620	-10.1349	1.340214
36.640	-10.1348	1.340003
36.660	-10.1349	1.339776
36.680	-10.1347	1.339533
36.700	-10.1349	1.339274
36.720	-10.1347	1.338999
36.740	-10.1349	1.338708
36.760	-10.1347	1.338401
36.780	-10.1349	1.338078
36.800	-10.1347	1.337739
36.820	-10.1349	1.337385
36.840	-10.1347	1.337014
36.860	-10.1350	1.336627
36.880	-10.1347	1.336224
36.900	-10.1350	1.335805
36.920	-10.1347	1.33537
36.940	-10.1350	1.334919
36.960	-10.1347	1.334453
36.980	-10.1350	1.33397
37.000	-10.1347	1.333471
37.020	-10.1350	1.332956
37.040	-10.1347	1.332426
37.060	-10.1350	1.331879
37.080	-10.1346	1.331316
37.100	-10.1350	1.330738
37.120	-10.1346	1.330143
37.140	-10.1350	1.329533
37.160	-10.1346	1.328906
37.180	-10.1350	1.328263
37.200	-10.1346	1.327605
37.220	-10.1351	1.326931
37.240	-10.1485	1.313341
37.260	-10.1491	1.291757
37.280	-10.1489	1.270032
37.300	-10.1493	1.248237
37.320	-10.1511	1.225684
37.340	-10.1516	1.202336
37.360	-10.1512	1.178937
37.380	-10.1516	1.155532
37.400	-10.1513	1.132114
37.420	-10.1517	1.108685
37.440	-10.1513	1.085243
37.460	-10.1517	1.061788
37.480	-10.1513	1.038321
37.500	-10.1518	1.014842
37.520	-10.1514	0.9913505
37.540	-10.1518	0.9678468
37.560	-10.1514	0.9443306
37.580	-10.1518	0.9208021
37.600	-10.1515	0.8972613
37.620	-10.1519	0.8737082
37.640	-10.1515	0.8501428
37.660	-10.1519	0.8265651
37.680	-10.1515	0.8029751
37.700	-10.1519	0.7793728
37.720	-10.1516	0.7557582
37.740	-10.1520	0.7321313
37.760	-10.1516	0.708492
37.780	-10.1520	0.6848406
37.800	-10.1516	0.6611768
37.820	-10.1521	0.6375008
